arm,bayes_nll,conditional_w2_squared,covariance_head_outputs,excess_nll,family,heldout_contrast_loss,maximum_principal_sine,method,projector_error,seed,test_nll,true_crossblock_leakage
signed_permutation,1.3616820851992955,0.0018242657860228814,6,0.0022452410640042084,block,0.005075002395983998,0.06489957242216525,jbd_block,0.07621081122670657,101,1.3639273262632996,0.0005414953902901311
signed_permutation,1.3616820851992952,0.02356211139299034,4,0.026561265047241496,diagonal,0.005174010706054357,0.0,oracle_diagonal,0.0,101,1.388243350246537,0.0
signed_permutation,1.3616820851992952,0.002371929228322261,10,0.00408143563486569,full,0.4293319171802095,1.0,provisional_full,1.0,101,1.365763520834161,0.43661301022219073
haar,1.361682085199295,0.0017633025833782435,6,0.0020708218722941024,block,0.005174010706054378,3.650024149988857e-08,oracle_block,0.0,101,1.363752907071589,7.245224736788145e-31
haar,1.3616820851992952,0.02183866669078914,6,0.024913336866871114,block,0.3952732983852855,0.622775890535357,permutation_block,0.6939547315698871,101,1.3865954220661663,0.4032082802755509
haar,1.3616820851992952,0.0018242657860228805,6,0.002245241064004277,block,0.005075002395983802,0.06489957242214388,jbd_block,0.07621081122667185,101,1.3639273262632992,0.0005414953902898905
haar,1.361682085199295,0.023562111392990352,4,0.026561265047241548,diagonal,0.005174010706054378,3.650024149988857e-08,oracle_diagonal,0.0,101,1.3882433502465366,7.245224736788145e-31
haar,1.3616820851992952,0.002371929228322231,10,0.004081435634865834,full,0.3952732983852855,0.622775890535357,provisional_full,0.6939547315698871,101,1.365763520834161,0.4032082802755509
signed_permutation,1.3671199544832184,0.0018461775066882184,6,0.002251115440294597,block,0.006971056711773817,0.0,oracle_block,0.0,102,1.369371069923513,0.0
signed_permutation,1.3671199544832184,0.0018461775066882149,6,0.0022511154402945948,block,0.006971056711773817,0.0,permutation_block,0.0,102,1.369371069923513,0.0
signed_permutation,1.3671199544832184,0.001958917191903852,6,0.002238354476418329,block,0.005334529821662789,0.16108638596002411,jbd_block,0.21414393957362612,102,1.3693583089596368,0.002127403161759595
signed_permutation,1.3671199544832184,0.02370842275439434,4,0.02730451122428631,diagonal,0.006971056711773817,0.0,oracle_diagonal,0.0,102,1.3944244657075047,0.0
signed_permutation,1.3671199544832184,0.0024314679908517354,10,0.003378249650719508,full,0.43549392472183635,1.0,provisional_full,1.0,102,1.3704982041339375,0.43648272659876897
haar,1.3671199544832184,0.001846177506688203,6,0.002251115440294527,block,0.006971056711773928,3.942476676500724e-08,oracle_block,0.0,102,1.3693710699235129,1.2890271663079754e-30
haar,1.3671199544832184,0.01577487667772939,6,0.017855708430994967,block,0.27861927396867386,0.6836159220746031,permutation_block,0.7061723651202942,102,1.3849756629142134,0.2760976169033284
haar,1.3671199544832184,0.001958917191903851,6,0.0022383544764183042,block,0.005334529821662894,0.16108638596003685,jbd_block,0.2141439395736498,102,1.3693583089596368,0.0021274031617599916
haar,1.3671199544832184,0.023708422754394352,4,0.02730451122428633,diagonal,0.006971056711773928,3.942476676500724e-08,oracle_diagonal,0.0,102,1.3944244657075047,1.2890271663079754e-30
haar,1.3671199544832184,0.00243146799085165,10,0.003378249650719394,full,0.4889230420914119,0.9563321180900233,provisional_full,0.956342715774725,102,1.3704982041339375,0.5095895065767004
signed_permutation,1.3644336546363294,0.0015274157722417244,6,0.0033656164278141514,block,0.004114455141420565,0.0,oracle_block,0.0,103,1.3677992710641433,0.0
signed_permutation,1.3644336546363294,0.001527415772241727,6,0.0033656164278141492,block,0.004114455141420565,0.0,permutation_block,0.0,103,1.3677992710641433,0.0
signed_permutation,1.3644336546363298,0.0015581316627398653,6,0.00331470044747566,block,0.003533647609359883,0.034746197678626044,jbd_block,0.03649290229783502,103,1.3677483550838052,0.0005599205576484788
signed_permutation,1.3644336546363294,0.02363141710780041,4,0.028587974450363242,diagonal,0.004114455141420565,0.0,oracle_diagonal,0.0,103,1.3930216290866926,0.0
signed_permutation,1.3644336546363294,0.0020198925640377238,10,0.004803957678651445,full,0.004114455141420565,0.0,provisional_full,0.0,103,1.3692376123149808,0.0
haar,1.3644336546363294,0.0015274157722417194,6,0.003365616427814028,block,0.004114455141420801,2.1073424255447017e-08,oracle_block,0.0,103,1.367799271064143,1.3484344476626371e-30
haar,1.3644336546363294,0.009197325948112756,6,0.0122216304103007,block,0.16583642784931532,0.7953249642021021,permutation_block,0.8983680967310597,103,1.3766552850466296,0.15907273752310722
haar,1.3644336546363294,0.0015581316627398278,6,0.0033147004474755495,block,0.003533647609360128,0.034746197678629236,jbd_block,0.03649290229783105,103,1.3677483550838045,0.0005599205576484542
haar,1.3644336546363294,0.023631417107800416,4,0.028587974450363256,diagonal,0.004114455141420801,2.1073424255447017e-08,oracle_diagonal,0.0,103,1.3930216290866924,1.3484344476626371e-30
haar,1.3644336546363294,0.0020198925640377056,10,0.004803957678651279,full,0.16583642784931532,0.7953249642021021,provisional_full,0.8983680967310597,103,1.3692376123149805,0.15907273752310722
signed_permutation,1.3617420437182524,0.0019009621795627867,6,0.0022071305139548655,block,0.0025745575416001422,0.0,oracle_block,0.0,104,1.363949174232207,0.0
signed_permutation,1.3617420437182524,0.0019009621795627808,6,0.0022071305139548655,block,0.002574557541600142,0.0,permutation_block,0.0,104,1.363949174232207,0.0
signed_permutation,1.3617420437182526,0.0019722981071353743,6,0.0022909566861779728,block,0.0015572601583434195,0.09829204914662208,jbd_block,0.1132541716784348,104,1.3640330004044303,0.0014753910806347712
signed_permutation,1.3617420437182524,0.023594217314149547,4,0.02498176223454476,diagonal,0.0025745575416001422,0.0,oracle_diagonal,0.0,104,1.386723805952797,0.0
signed_permutation,1.3617420437182524,0.0023852471231830285,10,0.00315142245640613,full,0.4483617386185375,1.0,provisional_full,1.0,104,1.3648934661746583,0.4355952231512183
haar,1.3617420437182524,0.001900962179562811,6,0.002207130513954919,block,0.002574557541600123,0.0,oracle_block,0.0,104,1.3639491742322072,2.7638107601810974e-31
haar,1.3617420437182524,0.02131561619344444,6,0.024376555954618944,block,0.37723939175023885,0.7106751758039322,permutation_block,0.8617105671308535,104,1.3861185996728713,0.3898401278562037
haar,1.3617420437182524,0.0019722981071353656,6,0.0022909566861780296,block,0.0015572601583434367,0.09829204914663169,jbd_block,0.11325417167844498,104,1.3640330004044303,0.0014753910806348826
haar,1.3617420437182524,0.023594217314149575,4,0.024981762234544784,diagonal,0.002574557541600123,0.0,oracle_diagonal,0.0,104,1.3867238059527973,2.7638107601810974e-31
haar,1.3617420437182524,0.0023852471231829552,10,0.003151422456406241,full,0.37723939175023885,0.7106751758039322,provisional_full,0.8617105671308535,104,1.3648934661746583,0.3898401278562037
signed_permutation,1.3614304144611666,0.0019044830698888933,6,0.00252334081424899,block,0.0026293071241411023,0.0,oracle_block,0.0,105,1.363953755275416,0.0
signed_permutation,1.3614304144611666,0.0019044830698888911,6,0.0025233408142489905,block,0.002629307124141102,0.0,permutation_block,0.0,105,1.363953755275416,0.0
signed_permutation,1.3614304144611669,0.0019464882132387167,6,0.0026107034348584568,block,0.0016079069571450224,0.061509545463986515,jbd_block,0.07258404945850418,105,1.3640411178960257,0.0005507605644861548
signed_permutation,1.3614304144611666,0.02371839772214888,4,0.028658184302645977,diagonal,0.0026293071241411023,0.0,oracle_diagonal,0.0,105,1.3900885987638127,0.0
signed_permutation,1.3614304144611666,0.0023547452889519965,10,0.003505249249121276,full,0.002629307124141102,0.0,provisional_full,0.0,105,1.364935663710288,0.0
haar,1.3614304144611664,0.0019044830698888857,6,0.0025233408142487034,block,0.0026293071241411375,2.1073424255447017e-08,oracle_block,0.0,105,1.3639537552754155,1.4802980103534242e-31
haar,1.3614304144611664,0.008855071561546026,6,0.010022731103750512,block,0.16295145067880681,0.7316046912719365,permutation_block,0.7761277765239499,105,1.3714531455649173,0.14879959743933177
haar,1.3614304144611664,0.0019464882132386677,6,0.0026107034348583323,block,0.0016079069571450597,0.06150954546398832,jbd_block,0.07258404945849412,105,1.3640411178960248,0.0005507605644860886
haar,1.3614304144611664,0.023718397722148867,4,0.02865818430264572,diagonal,0.0026293071241411375,2.1073424255447017e-08,oracle_diagonal,0.0,105,1.3900885987638123,1.4802980103534242e-31
haar,1.3614304144611664,0.0023547452889519684,10,0.0035052492491212117,full,0.16295145067880681,0.7316046912719365,provisional_full,0.7761277765239499,105,1.3649356637102878,0.14879959743933177
signed_permutation,1.3681003166760735,0.001668067227491958,6,0.003164837306373358,block,0.0041648614021800754,0.0,oracle_block,0.0,106,1.371265153982447,0.0
signed_permutation,1.3681003166760735,0.0016680672274919607,6,0.00316483730637336,block,0.004164861402180075,0.0,permutation_block,0.0,106,1.371265153982447,0.0
signed_permutation,1.3681003166760735,0.0017002369625062762,6,0.0032119872601618863,block,0.003844563290268777,0.03807766270154144,jbd_block,0.04193935542234267,106,1.3713123039362354,0.0003481458016982421
signed_permutation,1.3681003166760735,0.023241600986431195,4,0.025724186439564426,diagonal,0.0041648614021800754,0.0,oracle_diagonal,0.0,106,1.393824503115638,0.0
signed_permutation,1.3681003166760735,0.002250957100327894,10,0.004618210854580216,full,0.4284749441439266,1.0,provisional_full,1.0,106,1.3727185275306537,0.434837234120426
haar,1.3681003166760737,0.0016680672274919958,6,0.003164837306373398,block,0.004164861402180093,0.0,oracle_block,0.0,106,1.371265153982447,5.376977821097925e-31
haar,1.3681003166760735,0.01659112219075372,6,0.018707517413786033,block,0.28088733700500984,0.8537503509363072,permutation_block,0.8562454836186442,106,1.3868078340898595,0.29985913210700466
haar,1.3681003166760735,0.0017002369625063137,6,0.003211987260161919,block,0.003844563290268762,0.0380776627015327,jbd_block,0.04193935542233878,106,1.3713123039362354,0.0003481458016982321
haar,1.3681003166760737,0.023241600986431226,4,0.02572418643956445,diagonal,0.004164861402180093,0.0,oracle_diagonal,0.0,106,1.393824503115638,5.376977821097925e-31
haar,1.3681003166760735,0.0022509571003278494,10,0.004618210854580204,full,0.28088733700500984,0.8537503509363072,provisional_full,0.8562454836186442,106,1.3727185275306537,0.29985913210700466
signed_permutation,1.36417923013901,0.0015812472529273742,6,0.0039488917660869495,block,0.00634076981229427,0.0,oracle_block,0.0,107,1.3681281219050971,0.0
signed_permutation,1.36417923013901,0.0015812472529273735,6,0.003948891766086946,block,0.00634076981229427,0.0,permutation_block,0.0,107,1.3681281219050971,0.0
signed_permutation,1.36417923013901,0.0016632170023008314,6,0.003780541197051075,block,0.004307698553737241,0.10167358338157786,jbd_block,0.13242539408041923,107,1.3679597713360614,0.0015148905367166985
signed_permutation,1.36417923013901,0.023687499802187033,4,0.02692536383443744,diagonal,0.00634076981229427,0.0,oracle_diagonal,0.0,107,1.3911045939734477,0.0
signed_permutation,1.36417923013901,0.002364304129148743,10,0.0060048332369670235,full,0.00634076981229427,0.0,provisional_full,0.0,107,1.370184063375977,0.0
haar,1.36417923013901,0.0015812472529273991,6,0.003948891766087014,block,0.006340769812294334,2.1073424255447017e-08,oracle_block,0.0,107,1.3681281219050974,1.4643573408421817e-30
haar,1.36417923013901,0.020106393147554358,6,0.022674391296555328,block,0.3568677895491229,0.667437321253002,permutation_block,0.6691070607410193,107,1.3868536214355653,0.3636907914681232
haar,1.36417923013901,0.0016632170023008462,6,0.003780541197051134,block,0.004307698553737322,0.10167358338158332,jbd_block,0.13242539408042278,107,1.3679597713360614,0.0015148905367167128
haar,1.36417923013901,0.023687499802187047,4,0.02692536383443746,diagonal,0.006340769812294334,2.1073424255447017e-08,oracle_diagonal,0.0,107,1.3911045939734477,1.4643573408421817e-30
haar,1.36417923013901,0.0023643041291487505,10,0.006004833236967001,full,0.6194525198249213,0.9044511430444702,provisional_full,0.9073174428501578,107,1.3701840633759772,0.5977645268477644
signed_permutation,1.3637191066027499,0.0014309667743863076,6,0.0018258873892257092,block,0.00473042036745619,0.0,oracle_block,0.0,108,1.3655449939919757,0.0
signed_permutation,1.3637191066027499,0.001430966774386303,6,0.0018258873892257111,block,0.00473042036745619,0.0,permutation_block,0.0,108,1.3655449939919755,0.0
signed_permutation,1.3637191066027499,0.0014787627484069623,6,0.0018638963758498405,block,0.004328477691071731,0.08059164557876203,jbd_block,0.09866306140270646,108,1.3655830029785996,0.0006911705242987087
signed_permutation,1.3637191066027499,0.023279073259262283,4,0.027040240119012793,diagonal,0.00473042036745619,0.0,oracle_diagonal,0.0,108,1.3907593467217625,0.0
signed_permutation,1.3637191066027499,0.0023332485959036706,10,0.004543183087057357,full,0.00473042036745619,0.0,provisional_full,0.0,108,1.368262289689807,0.0
haar,1.3637191066027499,0.0014309667743863384,6,0.0018258873892257276,block,0.004730420367456087,3.650024149988857e-08,oracle_block,0.0,108,1.3655449939919755,5.2093327612704655e-31
haar,1.3637191066027499,0.015398129958650305,6,0.019293271313852767,block,0.2673925693270919,0.5953061026562065,permutation_block,0.5976549374674776,108,1.3830123779166024,0.27256902593547455
haar,1.3637191066027494,0.0014787627484069957,6,0.0018638963758498756,block,0.004328477691071572,0.08059164557876615,jbd_block,0.09866306140270932,108,1.3655830029785994,0.0006911705242987319
haar,1.3637191066027499,0.023279073259262303,4,0.027040240119012803,diagonal,0.004730420367456087,3.650024149988857e-08,oracle_diagonal,0.0,108,1.3907593467217625,5.2093327612704655e-31
haar,1.3637191066027499,0.002333248595903684,10,0.004543183087057404,full,0.47360763462602806,0.9408302397009595,provisional_full,0.9689419354038481,108,1.368262289689807,0.4781353941097026
signed_permutation,1.3590425482510529,0.0014063647025091544,6,0.0020869563937656772,block,0.007753225044239251,0.0,oracle_block,0.0,109,1.3611295046448186,0.0
signed_permutation,1.3590425482510529,0.0014063647025091542,6,0.002086956393765676,block,0.007753225044239251,0.0,permutation_block,0.0,109,1.3611295046448186,0.0
signed_permutation,1.3590425482510526,0.0017027232618319025,6,0.002401221405222682,block,0.005592475208783737,0.239746725195072,jbd_block,0.3072850390678178,109,1.3614437696562758,0.004874137383654235
