arm,bayes_nll,conditional_w2_squared,covariance_head_outputs,excess_nll,family,heldout_contrast_loss,maximum_principal_sine,method,projector_error,seed,test_nll,true_crossblock_leakage
signed_permutation,1.3602073005165356,0.001093123414754714,6,0.0017658583630037802,block,0.0020283601133907216,0.0,permutation_block,0.0,202,1.3619731588795392,0.0
signed_permutation,1.3602073005165356,0.001121400864674734,6,0.0017595657068346152,block,0.0014518167719629513,0.045689513067901144,jbd_block,0.04829887253891961,202,1.3619668662233704,0.0004996980303555866
signed_permutation,1.3602073005165356,0.023380298423257513,4,0.026588929269091326,diagonal,0.0020283601133907216,0.0,oracle_diagonal,0.0,202,1.3867962297856269,0.0
signed_permutation,1.3602073005165356,0.0013554076076257872,10,0.0024392663658076305,full,0.0020283601133907216,0.0,provisional_full,0.0,202,1.362646566882343,0.0
haar,1.3602073005165358,0.0010931234147547359,6,0.0017658583630037609,block,0.002028360113390558,0.0,oracle_block,0.0,202,1.3619731588795396,5.954067627548779e-31
haar,1.3602073005165358,0.024587553599737973,6,0.026054127752322898,block,0.4615461536743309,0.7501781420623113,permutation_block,0.7636600279066119,202,1.3862614282688586,0.4521450370361187
haar,1.3602073005165358,0.0011214008646747188,6,0.001759565706834601,block,0.0014518167719627373,0.045689513067906,jbd_block,0.048298872538920935,202,1.3619668662233704,0.0004996980303555915
haar,1.3602073005165358,0.023380298423257558,4,0.026588929269091358,diagonal,0.002028360113390558,0.0,oracle_diagonal,0.0,202,1.386796229785627,5.954067627548779e-31
haar,1.3602073005165358,0.0013554076076257645,10,0.0024392663658076193,full,0.4615461536743309,0.7501781420623113,provisional_full,0.7636600279066119,202,1.3626465668823433,0.4521450370361187
signed_permutation,1.3708883869356054,0.0019484000359858342,6,0.002862038639065899,block,0.0024935831557024,0.0,oracle_block,0.0,203,1.3737504255746713,0.0
signed_permutation,1.3708883869356054,0.0019484000359858325,6,0.0028620386390658986,block,0.0024935831557024,0.0,permutation_block,0.0,203,1.3737504255746713,0.0
signed_permutation,1.3708883869356057,0.0019657900435371143,6,0.002931398285312272,block,0.002385780945491337,0.05707550863120642,jbd_block,0.07422265814174632,203,1.373819785220918,0.00030694490259532077
signed_permutation,1.3708883869356054,0.02334333832639657,4,0.025297617425442887,diagonal,0.0024935831557024,0.0,oracle_diagonal,0.0,203,1.3961860043610481,0.0
signed_permutation,1.3708883869356054,0.002232871258176262,10,0.003396528812877797,full,0.0024935831557024,0.0,provisional_full,0.0,203,1.374284915748483,0.0
haar,1.3708883869356054,0.0019484000359856685,6,0.0028620386390656896,block,0.0024935831557021076,0.0,oracle_block,0.0,203,1.3737504255746709,3.162613767120737e-31
haar,1.3708883869356054,0.004260320892211465,6,0.005864809949694233,block,0.05468566050519758,0.6157440152856098,permutation_block,0.7967785698116396,203,1.3767531968852995,0.05458767370091647
haar,1.3708883869356052,0.0019657900435368783,6,0.002931398285312073,block,0.0023857809454909677,0.05707550863121809,jbd_block,0.07422265814174529,203,1.3738197852209173,0.00030694490259531313
haar,1.3708883869356054,0.023343338326396464,4,0.025297617425442852,diagonal,0.0024935831557021076,0.0,oracle_diagonal,0.0,203,1.3961860043610481,3.162613767120737e-31
haar,1.3708883869356054,0.0022328712581760448,10,0.003396528812877575,full,0.05468566050519758,0.6157440152856098,provisional_full,0.7967785698116396,203,1.3742849157484829,0.05458767370091647
signed_permutation,1.362384653225507,0.00114956591815647,6,0.00125553420352937,block,0.003721172840264528,0.0,oracle_block,0.0,204,1.3636401874290365,0.0
signed_permutation,1.362384653225507,0.00114956591815647,6,0.00125553420352937,block,0.003721172840264528,0.0,permutation_block,0.0,204,1.3636401874290365,0.0
signed_permutation,1.362384653225507,0.0011945934233312202,6,0.001307461281421413,block,0.002911624339044932,0.09188408201256697,jbd_block,0.11855717723294797,204,1.3636921145069285,0.0008801842203608551
signed_permutation,1.362384653225507,0.023386170443234534,4,0.025069401011101566,diagonal,0.003721172840264528,0.0,oracle_diagonal,0.0,204,1.3874540542366085,0.0
signed_permutation,1.362384653225507,0.0014790600130003297,10,0.0015197240158790013,full,0.4339705145928065,1.0,provisional_full,1.0,204,1.3639043772413861,0.436194561568448
haar,1.362384653225507,0.0011495659181564894,6,0.0012555342035292965,block,0.0037211728402643486,2.5809568279517847e-08,oracle_block,0.0,204,1.363640187429036,1.3221940719936458e-30
haar,1.362384653225507,0.013328250970898414,6,0.014373935097355446,block,0.23497939897099995,0.895516497027621,permutation_block,0.9383343027871626,204,1.3767585883228624,0.24612817309724236
haar,1.3623846532255073,0.0011945934233311888,6,0.0013074612814213576,block,0.0029116243390447877,0.09188408201256938,jbd_block,0.11855717723295872,204,1.3636921145069287,0.000880184220360945
haar,1.362384653225507,0.02338617044323455,4,0.02506940101110157,diagonal,0.0037211728402643486,2.5809568279517847e-08,oracle_diagonal,0.0,204,1.3874540542366085,1.3221940719936458e-30
haar,1.362384653225507,0.001479060013000245,10,0.0015197240158788632,full,0.23497939897099995,0.895516497027621,provisional_full,0.9383343027871626,204,1.3639043772413857,0.24612817309724236
